experiment_kind,experiment_anchor,experiment_sweep_param,sweep_index,sweep_value,replicate_index,seed,theta,num_runs,shots,distance,gate_speed_factor,client_gate_speed_factor,entanglement_speed_factor,ent_sweep_mode,Tsrv_est_ms,Tcc_est_ms,Tent_est_ms,Tmax_est_ms,Tmin_est_ms,zz_cost,xx_cost,zz_time,xx_time,total_time,energy,sweep_low,sweep_high
sweep,heavy,distance,22,5623.413251903491,8,995048,0.2297,10,10,5623.413251903491,2.63,1.0,200.0,time,24.9324,140.5853312975873,25.0,190.5177312975873,140.5853312975873,-1.8097603781282057,-0.020719372615949222,1724512300.0,1728062800.0,3452575100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,22,5623.413251903491,9,996045,0.2297,10,10,5623.413251903491,2.63,1.0,200.0,time,24.9324,140.5853312975873,25.0,190.5177312975873,140.5853312975873,-1.8097603781282057,-0.020719372615949225,1724512300.0,1728062800.0,3452575100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,23,7498.942093324558,0,997042,0.2297,10,10,7498.942093324558,2.63,1.0,200.0,time,24.9324,187.47355233311396,25.0,237.40595233311396,187.47355233311396,-1.8097603781282057,-0.020719372615949222,2193362300.0,2196912800.0,4390275100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,23,7498.942093324558,1,998039,0.2297,10,10,7498.942093324558,2.63,1.0,200.0,time,24.9324,187.47355233311396,25.0,237.40595233311396,187.47355233311396,-1.8097603781282054,-0.020719372615949246,2193362300.0,2196912800.0,4390275100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,23,7498.942093324558,2,999036,0.2297,10,10,7498.942093324558,2.63,1.0,200.0,time,24.9324,187.47355233311396,25.0,237.40595233311396,187.47355233311396,-1.8097603781282054,-0.02071937261594924,2193362300.0,2196912800.0,4390275100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,23,7498.942093324558,3,1000033,0.2297,10,10,7498.942093324558,2.63,1.0,200.0,time,24.9324,187.47355233311396,25.0,237.40595233311396,187.47355233311396,-1.8097603781282057,-0.02071937261594924,2193362300.0,2196912800.0,4390275100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,23,7498.942093324558,4,1001030,0.2297,10,10,7498.942093324558,2.63,1.0,200.0,time,24.9324,187.47355233311396,25.0,237.40595233311396,187.47355233311396,-1.8097603781282054,-0.020719372615949236,2193362300.0,2196912800.0,4390275100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,23,7498.942093324558,5,1002027,0.2297,10,10,7498.942093324558,2.63,1.0,200.0,time,24.9324,187.47355233311396,25.0,237.40595233311396,187.47355233311396,-1.8097603781282057,-0.020719372615949243,2193362300.0,2196912800.0,4390275100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,23,7498.942093324558,6,1003024,0.2297,10,10,7498.942093324558,2.63,1.0,200.0,time,24.9324,187.47355233311396,25.0,237.40595233311396,187.47355233311396,-1.8097603781282054,-0.020719372615949232,2193362300.0,2196912800.0,4390275100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,23,7498.942093324558,7,1004021,0.2297,10,10,7498.942093324558,2.63,1.0,200.0,time,24.9324,187.47355233311396,25.0,237.40595233311396,187.47355233311396,-1.8097603781282057,-0.02071937261594924,2193362300.0,2196912800.0,4390275100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,23,7498.942093324558,8,1005018,0.2297,10,10,7498.942093324558,2.63,1.0,200.0,time,24.9324,187.47355233311396,25.0,237.40595233311396,187.47355233311396,-1.8097603781282054,-0.020719372615949243,2193362300.0,2196912800.0,4390275100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,23,7498.942093324558,9,1006015,0.2297,10,10,7498.942093324558,2.63,1.0,200.0,time,24.9324,187.47355233311396,25.0,237.40595233311396,187.47355233311396,-1.8097603781282054,-0.02071937261594923,2193362300.0,2196912800.0,4390275100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,24,10000.0,0,1007012,0.2297,10,10,10000.0,2.63,1.0,200.0,time,24.9324,250.0,25.0,299.93240000000003,250.0,-1.8097603781282057,-0.020719372615949232,2818662300.0,2822212800.0,5640875100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,24,10000.0,1,1008009,0.2297,10,10,10000.0,2.63,1.0,200.0,time,24.9324,250.0,25.0,299.93240000000003,250.0,-1.8097603781282054,-0.02071937261594924,2818662300.0,2822212800.0,5640875100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,24,10000.0,2,1009006,0.2297,10,10,10000.0,2.63,1.0,200.0,time,24.9324,250.0,25.0,299.93240000000003,250.0,-1.8097603781282057,-0.020719372615949232,2818662300.0,2822212800.0,5640875100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,24,10000.0,3,1010003,0.2297,10,10,10000.0,2.63,1.0,200.0,time,24.9324,250.0,25.0,299.93240000000003,250.0,-1.8097603781282054,-0.02071937261594923,2818662300.0,2822212800.0,5640875100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,24,10000.0,4,1011000,0.2297,10,10,10000.0,2.63,1.0,200.0,time,24.9324,250.0,25.0,299.93240000000003,250.0,-1.8097603781282054,-0.02071937261594924,2818662300.0,2822212800.0,5640875100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,24,10000.0,5,1011997,0.2297,10,10,10000.0,2.63,1.0,200.0,time,24.9324,250.0,25.0,299.93240000000003,250.0,-1.8097603781282054,-0.020719372615949232,2818662300.0,2822212800.0,5640875100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,24,10000.0,6,1012994,0.2297,10,10,10000.0,2.63,1.0,200.0,time,24.9324,250.0,25.0,299.93240000000003,250.0,-1.8097603781282054,-0.020719372615949236,2818662300.0,2822212800.0,5640875100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,24,10000.0,7,1013991,0.2297,10,10,10000.0,2.63,1.0,200.0,time,24.9324,250.0,25.0,299.93240000000003,250.0,-1.8097603781282054,-0.020719372615949232,2818662300.0,2822212800.0,5640875100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,24,10000.0,8,1014988,0.2297,10,10,10000.0,2.63,1.0,200.0,time,24.9324,250.0,25.0,299.93240000000003,250.0,-1.8097603781282054,-0.020719372615949243,2818662300.0,2822212800.0,5640875100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,distance,24,10000.0,9,1015985,0.2297,10,10,10000.0,2.63,1.0,200.0,time,24.9324,250.0,25.0,299.93240000000003,250.0,-1.8097603781282054,-0.020719372615949243,2818662300.0,2822212800.0,5640875100.0,-1.145630955773553,10.0,10000.0
sweep,heavy,gate_speed_factor,0,0.02630000000000001,0,1016982,0.2297,10,10,1000.0,0.02630000000000001,1.0,200.0,time,0.2493240000000001,25.0,25.0,50.249324,25.0,-1.8097603781282057,-0.02071937261594923,304511280.5,304514831.0,609026111.5,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,0,0.02630000000000001,1,1017979,0.2297,10,10,1000.0,0.02630000000000001,1.0,200.0,time,0.2493240000000001,25.0,25.0,50.249324,25.0,-1.8097603781282054,-0.020719372615949236,304511280.5,304514831.0,609026111.5,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,0,0.02630000000000001,2,1018976,0.2297,10,10,1000.0,0.02630000000000001,1.0,200.0,time,0.2493240000000001,25.0,25.0,50.249324,25.0,-1.8097603781282057,-0.020719372615949243,304511280.5,304514831.0,609026111.5,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,0,0.02630000000000001,3,1019973,0.2297,10,10,1000.0,0.02630000000000001,1.0,200.0,time,0.2493240000000001,25.0,25.0,50.249324,25.0,-1.8097603781282057,-0.02071937261594924,304511280.5,304514831.0,609026111.5,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,0,0.02630000000000001,4,1020970,0.2297,10,10,1000.0,0.02630000000000001,1.0,200.0,time,0.2493240000000001,25.0,25.0,50.249324,25.0,-1.8097603781282057,-0.02071937261594923,304511280.5,304514831.0,609026111.5,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,0,0.02630000000000001,5,1021967,0.2297,10,10,1000.0,0.02630000000000001,1.0,200.0,time,0.2493240000000001,25.0,25.0,50.249324,25.0,-1.8097603781282057,-0.020719372615949246,304511280.5,304514831.0,609026111.5,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,0,0.02630000000000001,6,1022964,0.2297,10,10,1000.0,0.02630000000000001,1.0,200.0,time,0.2493240000000001,25.0,25.0,50.249324,25.0,-1.8097603781282054,-0.020719372615949225,304511280.5,304514831.0,609026111.5,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,0,0.02630000000000001,7,1023961,0.2297,10,10,1000.0,0.02630000000000001,1.0,200.0,time,0.2493240000000001,25.0,25.0,50.249324,25.0,-1.8097603781282057,-0.020719372615949232,304511280.5,304514831.0,609026111.5,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,0,0.02630000000000001,8,1024958,0.2297,10,10,1000.0,0.02630000000000001,1.0,200.0,time,0.2493240000000001,25.0,25.0,50.249324,25.0,-1.8097603781282054,-0.02071937261594923,304511280.5,304514831.0,609026111.5,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,0,0.02630000000000001,9,1025955,0.2297,10,10,1000.0,0.02630000000000001,1.0,200.0,time,0.2493240000000001,25.0,25.0,50.249324,25.0,-1.8097603781282054,-0.02071937261594924,304511280.5,304514831.0,609026111.5,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,1,0.03507161366589544,0,1026952,0.2297,10,10,1000.0,0.03507161366589544,1.0,200.0,time,0.3324788975526888,25.0,25.0,50.33247889755269,25.0,-1.8097603781282057,-0.020719372615949232,304524744.9269771,304529479.594822,609054224.5217991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,1,0.03507161366589544,1,1027949,0.2297,10,10,1000.0,0.03507161366589544,1.0,200.0,time,0.3324788975526888,25.0,25.0,50.33247889755269,25.0,-1.8097603781282057,-0.02071937261594923,304524744.9269771,304529479.594822,609054224.5217991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,1,0.03507161366589544,2,1028946,0.2297,10,10,1000.0,0.03507161366589544,1.0,200.0,time,0.3324788975526888,25.0,25.0,50.33247889755269,25.0,-1.8097603781282057,-0.020719372615949243,304524744.9269771,304529479.594822,609054224.5217991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,1,0.03507161366589544,3,1029943,0.2297,10,10,1000.0,0.03507161366589544,1.0,200.0,time,0.3324788975526888,25.0,25.0,50.33247889755269,25.0,-1.8097603781282057,-0.020719372615949232,304524744.9269771,304529479.594822,609054224.5217991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,1,0.03507161366589544,4,1030940,0.2297,10,10,1000.0,0.03507161366589544,1.0,200.0,time,0.3324788975526888,25.0,25.0,50.33247889755269,25.0,-1.8097603781282057,-0.020719372615949243,304524744.9269771,304529479.594822,609054224.5217991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,1,0.03507161366589544,5,1031937,0.2297,10,10,1000.0,0.03507161366589544,1.0,200.0,time,0.3324788975526888,25.0,25.0,50.33247889755269,25.0,-1.8097603781282057,-0.020719372615949232,304524744.9269771,304529479.594822,609054224.5217991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,1,0.03507161366589544,6,1032934,0.2297,10,10,1000.0,0.03507161366589544,1.0,200.0,time,0.3324788975526888,25.0,25.0,50.33247889755269,25.0,-1.8097603781282057,-0.02071937261594924,304524744.9269771,304529479.594822,609054224.5217991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,1,0.03507161366589544,7,1033931,0.2297,10,10,1000.0,0.03507161366589544,1.0,200.0,time,0.3324788975526888,25.0,25.0,50.33247889755269,25.0,-1.8097603781282054,-0.020719372615949246,304524744.9269771,304529479.594822,609054224.5217991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,1,0.03507161366589544,8,1034928,0.2297,10,10,1000.0,0.03507161366589544,1.0,200.0,time,0.3324788975526888,25.0,25.0,50.33247889755269,25.0,-1.8097603781282054,-0.020719372615949243,304524744.9269771,304529479.594822,609054224.5217991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,1,0.03507161366589544,9,1035925,0.2297,10,10,1000.0,0.03507161366589544,1.0,200.0,time,0.3324788975526888,25.0,25.0,50.33247889755269,25.0,-1.8097603781282054,-0.020719372615949243,304524744.9269771,304529479.594822,609054224.5217991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,2,0.04676874848402369,0,1036922,0.2297,10,10,1000.0,0.04676874848402369,1.0,200.0,time,0.4433677356285446,25.0,25.0,50.44336773562854,25.0,-1.8097603781282054,-0.02071937261594923,304542700.0289229,304549013.80996823,609091713.8388911,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,2,0.04676874848402369,1,1037919,0.2297,10,10,1000.0,0.04676874848402369,1.0,200.0,time,0.4433677356285446,25.0,25.0,50.44336773562854,25.0,-1.8097603781282054,-0.020719372615949243,304542700.0289229,304549013.80996823,609091713.8388911,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,2,0.04676874848402369,2,1038916,0.2297,10,10,1000.0,0.04676874848402369,1.0,200.0,time,0.4433677356285446,25.0,25.0,50.44336773562854,25.0,-1.8097603781282057,-0.02071937261594922,304542700.0289229,304549013.80996823,609091713.8388911,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,2,0.04676874848402369,3,1039913,0.2297,10,10,1000.0,0.04676874848402369,1.0,200.0,time,0.4433677356285446,25.0,25.0,50.44336773562854,25.0,-1.8097603781282054,-0.020719372615949243,304542700.0289229,304549013.80996823,609091713.8388911,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,2,0.04676874848402369,4,1040910,0.2297,10,10,1000.0,0.04676874848402369,1.0,200.0,time,0.4433677356285446,25.0,25.0,50.44336773562854,25.0,-1.8097603781282054,-0.020719372615949232,304542700.0289229,304549013.80996823,609091713.8388911,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,2,0.04676874848402369,5,1041907,0.2297,10,10,1000.0,0.04676874848402369,1.0,200.0,time,0.4433677356285446,25.0,25.0,50.44336773562854,25.0,-1.8097603781282057,-0.02071937261594923,304542700.0289229,304549013.80996823,609091713.8388911,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,2,0.04676874848402369,6,1042904,0.2297,10,10,1000.0,0.04676874848402369,1.0,200.0,time,0.4433677356285446,25.0,25.0,50.44336773562854,25.0,-1.8097603781282057,-0.02071937261594924,304542700.0289229,304549013.80996823,609091713.8388911,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,2,0.04676874848402369,7,1043901,0.2297,10,10,1000.0,0.04676874848402369,1.0,200.0,time,0.4433677356285446,25.0,25.0,50.44336773562854,25.0,-1.8097603781282057,-0.02071937261594925,304542700.0289229,304549013.80996823,609091713.8388911,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,2,0.04676874848402369,8,1044898,0.2297,10,10,1000.0,0.04676874848402369,1.0,200.0,time,0.4433677356285446,25.0,25.0,50.44336773562854,25.0,-1.8097603781282057,-0.02071937261594924,304542700.0289229,304549013.80996823,609091713.8388911,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,2,0.04676874848402369,9,1045895,0.2297,10,10,1000.0,0.04676874848402369,1.0,200.0,time,0.4433677356285446,25.0,25.0,50.44336773562854,25.0,-1.8097603781282057,-0.02071937261594923,304542700.0289229,304549013.80996823,609091713.8388911,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,3,0.062367128458901556,0,1046892,0.2297,10,10,1000.0,0.062367128458901556,1.0,200.0,time,0.5912403777903867,25.0,25.0,50.591240377790385,25.0,-1.8097603781282054,-0.020719372615949236,304566643.5421844,304575063.10452634,609141706.6467108,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,3,0.062367128458901556,1,1047889,0.2297,10,10,1000.0,0.062367128458901556,1.0,200.0,time,0.5912403777903867,25.0,25.0,50.591240377790385,25.0,-1.8097603781282057,-0.02071937261594923,304566643.5421844,304575063.10452634,609141706.6467108,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,3,0.062367128458901556,2,1048886,0.2297,10,10,1000.0,0.062367128458901556,1.0,200.0,time,0.5912403777903867,25.0,25.0,50.591240377790385,25.0,-1.8097603781282054,-0.02071937261594925,304566643.5421844,304575063.10452634,609141706.6467108,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,3,0.062367128458901556,3,1049883,0.2297,10,10,1000.0,0.062367128458901556,1.0,200.0,time,0.5912403777903867,25.0,25.0,50.591240377790385,25.0,-1.8097603781282057,-0.02071937261594924,304566643.5421844,304575063.10452634,609141706.6467108,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,3,0.062367128458901556,4,1050880,0.2297,10,10,1000.0,0.062367128458901556,1.0,200.0,time,0.5912403777903867,25.0,25.0,50.591240377790385,25.0,-1.8097603781282054,-0.020719372615949236,304566643.5421844,304575063.10452634,609141706.6467108,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,3,0.062367128458901556,5,1051877,0.2297,10,10,1000.0,0.062367128458901556,1.0,200.0,time,0.5912403777903867,25.0,25.0,50.591240377790385,25.0,-1.8097603781282057,-0.020719372615949232,304566643.5421844,304575063.10452634,609141706.6467108,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,3,0.062367128458901556,6,1052874,0.2297,10,10,1000.0,0.062367128458901556,1.0,200.0,time,0.5912403777903867,25.0,25.0,50.591240377790385,25.0,-1.8097603781282054,-0.020719372615949236,304566643.5421844,304575063.10452634,609141706.6467108,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,3,0.062367128458901556,7,1053871,0.2297,10,10,1000.0,0.062367128458901556,1.0,200.0,time,0.5912403777903867,25.0,25.0,50.591240377790385,25.0,-1.8097603781282057,-0.02071937261594924,304566643.5421844,304575063.10452634,609141706.6467108,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,3,0.062367128458901556,8,1054868,0.2297,10,10,1000.0,0.062367128458901556,1.0,200.0,time,0.5912403777903867,25.0,25.0,50.591240377790385,25.0,-1.8097603781282057,-0.020719372615949243,304566643.5421844,304575063.10452634,609141706.6467108,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,3,0.062367128458901556,9,1055865,0.2297,10,10,1000.0,0.062367128458901556,1.0,200.0,time,0.5912403777903867,25.0,25.0,50.591240377790385,25.0,-1.8097603781282057,-0.02071937261594924,304566643.5421844,304575063.10452634,609141706.6467108,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,4,0.0831679024624284,0,1056862,0.2297,10,10,1000.0,0.0831679024624284,1.0,200.0,time,0.7884317153438213,25.0,25.0,50.78843171534382,25.0,-1.8097603781282054,-0.02071937261594923,304598572.73027986,304609800.3971123,609208373.1273922,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,4,0.0831679024624284,1,1057859,0.2297,10,10,1000.0,0.0831679024624284,1.0,200.0,time,0.7884317153438213,25.0,25.0,50.78843171534382,25.0,-1.8097603781282054,-0.020719372615949243,304598572.73027986,304609800.3971123,609208373.1273922,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,4,0.0831679024624284,2,1058856,0.2297,10,10,1000.0,0.0831679024624284,1.0,200.0,time,0.7884317153438213,25.0,25.0,50.78843171534382,25.0,-1.8097603781282057,-0.020719372615949236,304598572.73027986,304609800.3971123,609208373.1273922,-1.145630955773553,0.026300000000000004,26.299999999999997
